surveyId,fold,country,spatial_block,matched_v29_f1,v30_f1,delta_f1,true_cardinality,predicted_cardinality
1925278,0,Netherlands,+051:+004,0.4,0.3333333333333333,-0.06666666666666671,2,10
1925431,0,Italy,+046:+010,0.0,0.0,0.0,3,20
1925464,0,Denmark,+055:+009,0.5652173913043478,0.6190476190476191,0.053830227743271286,21,21
1925541,0,Denmark,+056:+010,0.5185185185185185,0.5517241379310345,0.033205619412515985,12,17
1925625,0,Denmark,+055:+009,0.4827586206896552,0.4375,-0.045258620689655193,13,19
1925813,0,Denmark,+055:+009,0.47058823529411764,0.36363636363636365,-0.106951871657754,14,19
1925863,0,Denmark,+055:+009,0.37037037037037035,0.3225806451612903,-0.047789725209080036,14,17
1927070,0,Denmark,+055:+009,0.3448275862068966,0.4375,0.09267241379310343,11,21
1927108,0,Denmark,+055:+009,0.25,0.25,0.0,14,18
1927213,0,Italy,+046:+011,0.0,0.0,0.0,21,29
1927347,0,Denmark,+056:+010,0.35714285714285715,0.35714285714285715,0.0,11,17
1927446,0,Denmark,+056:+010,0.45,0.45,0.0,20,20
1927502,0,Denmark,+055:+009,0.27586206896551724,0.25,-0.025862068965517238,14,18
1927685,0,Denmark,+055:+009,0.47619047619047616,0.43478260869565216,-0.041407867494824,7,16
1927849,0,Czech Republic,+049:+016,0.16666666666666666,0.20408163265306123,0.03741496598639457,22,27
1928021,0,France,+044:+003,0.21052631578947367,0.34146341463414637,0.1309370988446727,22,19
1928187,0,France,+044:+004,0.3137254901960784,0.3018867924528302,-0.01183869774324825,30,23
1928276,0,Belgium,+051:+004,0.15384615384615385,0.1111111111111111,-0.04273504273504275,3,15
1929665,0,Netherlands,+051:+004,0.08,0.06896551724137931,-0.011034482758620692,12,17
1929725,0,Netherlands,+051:+004,0.2222222222222222,0.18181818181818182,-0.04040404040404039,7,15
1930130,0,Denmark,+055:+009,0.42857142857142855,0.5806451612903226,0.15207373271889407,18,13
1930886,0,Denmark,+055:+009,0.5384615384615384,0.5,-0.038461538461538436,13,15
1931036,0,Denmark,+056:+010,0.3181818181818182,0.2926829268292683,-0.0254988913525499,21,20
1931256,0,Denmark,+055:+009,0.42105263157894735,0.35294117647058826,-0.06811145510835909,12,22
1931738,0,France,+044:+003,0.15384615384615385,0.15384615384615385,0.0,20,19
1932539,0,Denmark,+055:+009,0.3404255319148936,0.4,0.05957446808510641,24,21
1933117,0,Netherlands,+051:+004,0.25,0.2222222222222222,-0.02777777777777779,9,18
1933180,0,Denmark,+055:+009,0.3125,0.36363636363636365,0.051136363636363646,13,20
1933294,0,Montenegro,+042:+018,0.3614457831325301,0.3333333333333333,-0.028112449799196804,46,32
1933392,0,Germany,+052:+007,0.3333333333333333,0.37037037037037035,0.037037037037037035,14,13
1933636,0,Netherlands,+053:+004,0.2857142857142857,0.21052631578947367,-0.07518796992481203,6,13
1933657,0,Denmark,+055:+009,0.17391304347826086,0.17391304347826086,0.0,5,18
1933787,0,Denmark,+055:+009,0.18181818181818182,0.24,0.05818181818181817,8,17
1934410,0,Denmark,+055:+009,0.375,0.37209302325581395,-0.0029069767441860517,23,20
1934573,0,Denmark,+055:+009,0.36363636363636365,0.36363636363636365,0.0,7,15
1934626,0,Netherlands,+052:+007,0.0,0.09523809523809523,0.09523809523809523,5,16
1934812,0,Denmark,+056:+010,0.2857142857142857,0.3333333333333333,0.047619047619047616,15,21
1934910,0,Denmark,+056:+010,0.46808510638297873,0.5098039215686274,0.04171881518564868,32,19
1934981,0,Denmark,+056:+010,0.3225806451612903,0.26666666666666666,-0.05591397849462365,11,19
1935159,0,Belgium,+051:+004,0.3076923076923077,0.3448275862068966,0.037135278514588865,10,19
1935234,0,France,+049:-002,0.4444444444444444,0.45161290322580644,0.007168458781362019,13,18
1935447,0,Netherlands,+051:+004,0.4666666666666667,0.6060606060606061,0.1393939393939394,17,16
1935522,0,Denmark,+055:+009,0.1935483870967742,0.3225806451612903,0.12903225806451613,12,19
1935597,0,Denmark,+056:+010,0.42857142857142855,0.4375,0.008928571428571452,15,17
1935781,0,Denmark,+055:+009,0.10526315789473684,0.08695652173913043,-0.018306636155606404,11,12
1936458,0,Denmark,+057:+011,0.48,0.5217391304347826,0.04173913043478261,8,15
1936490,0,Czech Republic,+049:+016,0.41935483870967744,0.4262295081967213,0.00687466948704385,31,30
1937103,0,Netherlands,+051:+004,0.2,0.17391304347826086,-0.026086956521739146,9,14
1937139,0,Austria,+047:+014,0.14285714285714285,0.14545454545454545,0.0025974025974025983,23,32
1937349,0,Denmark,+055:+009,0.4864864864864865,0.5365853658536586,0.050098879367172056,19,22
1937665,0,Netherlands,+053:+004,0.2857142857142857,0.2222222222222222,-0.06349206349206349,6,12
1937981,0,Denmark,+055:+009,0.4864864864864865,0.3783783783783784,-0.10810810810810811,18,19
1938456,0,Denmark,+055:+009,0.48484848484848486,0.48484848484848486,0.0,15,18
1938860,0,Denmark,+055:+009,0.5,0.6666666666666666,0.16666666666666663,7,11
1938995,0,Denmark,+056:+010,0.42857142857142855,0.42857142857142855,0.0,21,21
1939474,0,Denmark,+055:+009,0.3902439024390244,0.41025641025641024,0.02001250781738584,20,19
1939561,0,Netherlands,+051:+004,0.45714285714285713,0.46153846153846156,0.0043956043956044355,20,19
1939676,0,Denmark,+056:+010,0.5428571428571428,0.5294117647058824,-0.013445378151260456,46,22
1939916,0,Denmark,+055:+009,0.4117647058823529,0.4,-0.0117647058823529,16,14
1940213,0,Austria,+046:+010,0.3076923076923077,0.29411764705882354,-0.01357466063348417,16,18
1940280,0,Netherlands,+051:+004,0.0,0.0,0.0,2,20
1941413,0,Netherlands,+051:+004,0.5454545454545454,0.46153846153846156,-0.08391608391608385,3,10
1941609,0,Netherlands,+051:+004,0.07692307692307693,0.06666666666666667,-0.010256410256410262,13,17
1942016,0,France,+047:+000,0.45454545454545453,0.43478260869565216,-0.01976284584980237,9,14
1942197,0,France,+043:+007,0.4444444444444444,0.38095238095238093,-0.06349206349206349,18,24
1942761,0,Denmark,+057:+011,0.4117647058823529,0.47058823529411764,0.05882352941176472,17,17
1942762,0,Denmark,+055:+009,0.5405405405405406,0.5789473684210527,0.038406827880512084,18,20
1942976,0,Belgium,+051:+004,0.3684210526315789,0.3888888888888889,0.020467836257309968,17,19
1943217,0,Denmark,+055:+009,0.38095238095238093,0.3333333333333333,-0.047619047619047616,9,15
1944148,0,Denmark,+055:+009,0.4827586206896552,0.4666666666666667,-0.01609195402298852,12,18
1944619,0,Denmark,+055:+009,0.5238095238095238,0.5581395348837209,0.034330011074197087,23,20
1944838,0,France,+044:+003,0.23809523809523808,0.20512820512820512,-0.03296703296703296,20,19
1944892,0,Denmark,+056:+010,0.5405405405405406,0.5945945945945946,0.05405405405405406,19,18
1944998,0,France,+044:+003,0.21621621621621623,0.21052631578947367,-0.005689900426742556,18,20
1945042,0,Netherlands,+051:+004,0.0,0.0,0.0,3,14
1945121,0,Denmark,+056:+010,0.46153846153846156,0.42857142857142855,-0.032967032967033016,10,18
1945134,0,Netherlands,+051:+004,0.0625,0.07407407407407407,0.01157407407407407,5,22
1945676,0,Denmark,+056:+010,0.3137254901960784,0.28,-0.0337254901960784,23,27
1946273,0,France,+045:+000,0.0,0.0,0.0,15,15
1946469,0,Denmark,+055:+009,0.42857142857142855,0.42857142857142855,0.0,12,16
1946598,0,Spain,+042:-003,0.031746031746031744,0.031746031746031744,0.0,41,22
1946673,0,Denmark,+056:+010,0.2857142857142857,0.32653061224489793,0.040816326530612235,31,18
1946965,0,Belgium,+051:+004,0.37037037037037035,0.2962962962962963,-0.07407407407407407,8,19
1947033,0,France,+044:+003,0.6530612244897959,0.6666666666666666,0.013605442176870763,27,21
1947058,0,Netherlands,+053:+004,0.3076923076923077,0.2222222222222222,-0.0854700854700855,5,13
1947126,0,Poland,+051:+016,0.5517241379310345,0.4745762711864407,-0.07714786674459378,32,27
1947131,0,Netherlands,+051:+004,0.17647058823529413,0.16216216216216217,-0.014308426073131958,21,16
1947211,0,Denmark,+055:+009,0.2916666666666667,0.2553191489361702,-0.03634751773049649,28,19
1947298,0,Denmark,+056:+010,0.47619047619047616,0.5,0.023809523809523836,11,13
1947358,0,Denmark,+055:+009,0.48,0.48,0.0,7,18
1947403,0,Netherlands,+053:+004,0.0,0.0,0.0,13,13
1947473,0,Denmark,+055:+009,0.46153846153846156,0.5,0.038461538461538436,21,19
1947586,0,Netherlands,+051:+004,0.23529411764705882,0.3157894736842105,0.08049535603715169,20,18
1947804,0,France,+048:+002,0.3,0.27906976744186046,-0.020930232558139528,26,17
1947846,0,Denmark,+055:+009,0.35294117647058826,0.3225806451612903,-0.030360531309297945,12,19
1948446,0,Belgium,+051:+004,0.15384615384615385,0.25,0.09615384615384615,3,21
1948450,0,Denmark,+055:+009,0.35714285714285715,0.3225806451612903,-0.03456221198156684,16,15
1948541,0,Denmark,+056:+010,0.5,0.5490196078431373,0.0490196078431373,32,19
1948557,0,Czech Republic,+049:+016,0.125,0.13953488372093023,0.01453488372093023,8,35
1948977,0,Netherlands,+051:+004,0.3333333333333333,0.3076923076923077,-0.025641025641025605,9,17
1949098,0,Denmark,+055:+009,0.24242424242424243,0.25,0.007575757575757569,13,19
1949508,0,Netherlands,+051:+004,0.3333333333333333,0.4,0.06666666666666671,21,19
1949923,0,Denmark,+056:+010,0.18181818181818182,0.13333333333333333,-0.04848484848484849,22,23
1949978,0,Denmark,+055:+009,0.2857142857142857,0.2857142857142857,0.0,9,19
1950076,0,Denmark,+055:+009,0.3333333333333333,0.30303030303030304,-0.030303030303030276,18,15
1950616,0,Netherlands,+051:+004,0.5517241379310345,0.6206896551724138,0.06896551724137934,13,16
1950770,0,Poland,+053:+018,0.13636363636363635,0.21621621621621623,0.07985257985257987,13,24
1950923,0,Netherlands,+051:+004,0.21052631578947367,0.2,-0.010526315789473661,3,17
1950929,0,Italy,+046:+010,0.3013698630136986,0.36363636363636365,0.06226650062266503,34,32
1951015,0,Belgium,+051:+004,0.3125,0.3333333333333333,0.020833333333333315,12,18
1951187,0,Denmark,+056:+010,0.5142857142857142,0.4864864864864865,-0.02779922779922772,20,17
1951292,0,Belgium,+051:+004,0.1111111111111111,0.0,-0.1111111111111111,3,16
1951628,0,Denmark,+055:+009,0.2857142857142857,0.23076923076923078,-0.054945054945054916,10,16
1951873,0,Denmark,+055:+009,0.18181818181818182,0.13793103448275862,-0.043887147335423204,8,21
1951893,0,Germany,+052:+007,0.0,0.0,0.0,8,15
1951923,0,Denmark,+055:+009,0.47619047619047616,0.43478260869565216,-0.041407867494824,8,15
1952406,0,Netherlands,+051:+004,0.13333333333333333,0.1,-0.033333333333333326,3,17
1952471,0,France,+043:+007,0.20689655172413793,0.12244897959183673,-0.0844475721323012,22,27
1952522,0,Netherlands,+051:+004,0.23529411764705882,0.2,-0.03529411764705881,5,15
1952783,0,Czech Republic,+049:+016,0.23529411764705882,0.32,0.08470588235294119,19,31
1953117,0,Denmark,+055:+009,0.5555555555555556,0.47619047619047616,-0.07936507936507942,6,15
1953422,0,Denmark,+055:+009,0.23529411764705882,0.1935483870967742,-0.04174573055028463,13,18
1953433,0,Netherlands,+051:+004,0.21052631578947367,0.21052631578947367,0.0,4,15
1953842,0,Netherlands,+051:+004,0.42105263157894735,0.4,-0.021052631578947323,4,16
1953871,0,Netherlands,+051:+004,0.10526315789473684,0.48,0.37473684210526315,9,16
1954139,0,France,+044:+004,0.06451612903225806,0.07142857142857142,0.006912442396313362,4,24
1954449,0,Denmark,+055:+009,0.4444444444444444,0.42105263157894735,-0.023391812865497075,18,20
1955023,0,Denmark,+055:+009,0.3076923076923077,0.21428571428571427,-0.09340659340659344,9,19
1955693,0,Denmark,+055:+009,0.13793103448275862,0.13333333333333333,-0.004597701149425287,13,17
1955878,0,Denmark,+056:+010,0.1,0.10256410256410256,0.002564102564102555,11,28
1956166,0,Netherlands,+051:+004,0.0,0.0,0.0,3,16
1956230,0,Denmark,+056:+010,0.25,0.27906976744186046,0.02906976744186046,23,20
1956231,0,Denmark,+055:+009,0.35,0.3157894736842105,-0.03421052631578947,18,20
1956525,0,Netherlands,+051:+004,0.2,0.16666666666666666,-0.033333333333333354,11,13
1956569,0,Denmark,+055:+009,0.45161290322580644,0.4126984126984127,-0.038914490527393764,43,20
1956638,0,France,+044:+003,0.2702702702702703,0.24242424242424243,-0.027846027846027854,14,19
1957257,0,France,+044:+003,0.17647058823529413,0.22857142857142856,0.052100840336134435,16,19
1957612,0,Denmark,+055:+009,0.41025641025641024,0.43902439024390244,0.028767979987492198,22,19
1958328,0,France,+048:-001,0.8181818181818182,0.75,-0.06818181818181823,11,13
1958429,0,Denmark,+056:+010,0.6666666666666666,0.6153846153846154,-0.05128205128205121,13,13
1958586,0,Netherlands,+053:+004,0.13333333333333333,0.1,-0.033333333333333326,7,13
1959013,0,Netherlands,+051:+004,0.6666666666666666,0.5714285714285714,-0.09523809523809523,4,10
1959695,0,Belgium,+051:+004,0.2,0.14285714285714285,-0.05714285714285716,1,13
1959820,0,Netherlands,+051:+004,0.2962962962962963,0.3333333333333333,0.037037037037037035,11,19
1959893,0,Denmark,+055:+009,0.4,0.4,0.0,21,19
1959992,0,Denmark,+055:+009,0.3404255319148936,0.24390243902439024,-0.09652309289050337,21,20
1960121,0,Denmark,+055:+009,0.13333333333333333,0.18181818181818182,0.04848484848484849,15,18
1960125,0,Denmark,+055:+009,0.33962264150943394,0.35294117647058826,0.013318534961154316,29,22
1960229,0,Denmark,+056:+010,0.46153846153846156,0.48,0.018461538461538418,10,15
1960327,0,France,+047:+004,0.5641025641025641,0.5128205128205128,-0.05128205128205132,21,18
1960588,0,Denmark,+055:+009,0.5384615384615384,0.5384615384615384,0.0,31,21
1960632,0,France,+044:+003,0.06666666666666667,0.06896551724137931,0.0022988505747126436,11,18
1960652,0,Denmark,+055:+009,0.3870967741935484,0.4117647058823529,0.024667931688804545,17,17
1961398,0,Czech Republic,+049:+016,0.1276595744680851,0.12,-0.007659574468085101,25,25
1961652,0,Denmark,+056:+010,0.4827586206896552,0.4666666666666667,-0.01609195402298852,12,18
1961730,0,Denmark,+055:+009,0.5185185185185185,0.4666666666666667,-0.051851851851851816,14,16
1962080,0,France,+044:+003,0.07142857142857142,0.06666666666666667,-0.004761904761904759,12,18
1962148,0,Netherlands,+051:+004,0.0,0.0,0.0,1,13
1962430,0,Denmark,+055:+009,0.5,0.43478260869565216,-0.06521739130434784,6,17
1962606,0,Denmark,+056:+010,0.39215686274509803,0.40816326530612246,0.016006402561024424,25,24
1963134,0,France,+044:+003,0.05405405405405406,0.05405405405405406,0.0,18,19
1963401,0,France,+048:-001,0.6153846153846154,0.6,-0.015384615384615441,16,14
1964151,0,Denmark,+056:+010,0.6756756756756757,0.676056338028169,0.0003806623524933439,44,27
1964248,0,Denmark,+055:+009,0.4444444444444444,0.47619047619047616,0.031746031746031744,7,14
1964378,0,Denmark,+056:+010,0.15384615384615385,0.15384615384615385,0.0,8,18
1964389,0,Denmark,+055:+009,0.13953488372093023,0.15384615384615385,0.014311270125223624,16,23
1964544,0,France,+043:+007,0.3333333333333333,0.34782608695652173,0.014492753623188415,21,25
1965453,0,Denmark,+056:+010,0.32,0.3076923076923077,-0.012307692307692297,9,17
1966136,0,France,+046:-001,0.2222222222222222,0.36363636363636365,0.14141414141414144,14,19
1966628,0,France,+045:+004,0.5882352941176471,0.5490196078431373,-0.039215686274509776,31,20
1967465,0,Denmark,+055:+009,0.6206896551724138,0.6451612903225806,0.024471635150166815,13,18
1967646,0,Denmark,+056:+010,0.26666666666666666,0.25,-0.016666666666666663,16,24
1967747,0,Denmark,+055:+009,0.10526315789473684,0.1935483870967742,0.08828522920203735,8,23
1967903,0,Denmark,+055:+009,0.5263157894736842,0.5365853658536586,0.010269576379974388,21,20
1967906,0,Denmark,+055:+009,0.3673469387755102,0.4230769230769231,0.05572998430141285,30,22
1967980,0,Netherlands,+051:+004,0.16666666666666666,0.125,-0.04166666666666666,4,12
1968235,0,Netherlands,+051:+004,0.09090909090909091,0.09523809523809523,0.004329004329004321,5,16
1969470,0,Denmark,+055:+009,0.25806451612903225,0.24242424242424243,-0.01564027370478982,16,17
1969596,0,Denmark,+055:+009,0.4166666666666667,0.43478260869565216,0.018115942028985477,6,17
1969779,0,Denmark,+055:+009,0.2962962962962963,0.25806451612903225,-0.03823178016726403,15,16
1969887,0,France,+044:+004,0.13793103448275862,0.14814814814814814,0.010217113665389521,6,21
1969955,0,Denmark,+056:+010,0.35714285714285715,0.36363636363636365,0.006493506493506496,35,20
1970266,0,Denmark,+055:+009,0.1935483870967742,0.1875,-0.006048387096774188,12,20
1970419,0,Netherlands,+051:+004,0.2,0.2,0.0,32,18
1971206,0,Netherlands,+051:+004,0.2702702702702703,0.3333333333333333,0.06306306306306303,19,17
1971304,0,France,+044:+003,0.15789473684210525,0.16216216216216217,0.004267425320056917,19,18
1971703,0,Denmark,+055:+009,0.3870967741935484,0.375,-0.012096774193548376,13,19
1971968,0,Denmark,+056:+010,0.55,0.5853658536585366,0.035365853658536506,20,21
1972150,0,France,+047:+004,0.38461538461538464,0.35714285714285715,-0.027472527472527486,10,18
1972303,0,Netherlands,+051:+004,0.13333333333333333,0.13793103448275862,0.004597701149425287,8,21
1973838,0,France,+047:+000,0.6666666666666666,0.6666666666666666,0.0,15,15
1973851,0,Germany,+052:+007,0.4,0.47058823529411764,0.07058823529411762,4,13
1974067,0,Denmark,+056:+010,0.2727272727272727,0.23809523809523808,-0.034632034632034625,16,26
1974081,0,Bulgaria,+042:+027,0.0,0.0,0.0,10,22
1974129,0,Denmark,+055:+009,0.35714285714285715,0.42424242424242425,0.0670995670995671,16,17
1975234,0,Belgium,+051:+004,0.27586206896551724,0.2857142857142857,0.009852216748768461,10,18
1975737,0,Denmark,+055:+009,0.5333333333333333,0.5,-0.033333333333333326,25,19
1975738,0,Netherlands,+051:+004,0.16666666666666666,0.13333333333333333,-0.033333333333333326,3,12
