surveyId,fold,country,spatial_block,matched_v29_f1,v31_f1,delta_f1,predicted_cardinality,swaps
78592,1,Denmark,+055:+011,0.17647058823529413,0.17647058823529413,0.0,20,1
78616,1,Denmark,+056:+008,0.42857142857142855,0.42857142857142855,0.0,13,0
79149,1,Netherlands,+051:+005,0.17142857142857143,0.17142857142857143,0.0,8,0
79217,1,Denmark,+056:+008,0.3404255319148936,0.3404255319148936,0.0,23,0
79529,1,Slovakia,+048:+019,0.41025641025641024,0.41025641025641024,0.0,40,1
79733,1,Austria,+047:+013,0.23728813559322035,0.23728813559322035,0.0,37,0
80201,1,France,+045:+005,0.22580645161290322,0.22580645161290322,0.0,24,0
80276,1,Denmark,+056:+008,0.32,0.32,0.0,16,0
80305,1,Netherlands,+051:+005,0.5,0.5,0.0,19,0
80605,1,Denmark,+056:+008,0.5641025641025641,0.5641025641025641,0.0,17,0
81170,1,Denmark,+055:+011,0.27586206896551724,0.27586206896551724,0.0,14,0
81192,1,Belgium,+051:+005,0.09090909090909091,0.09090909090909091,0.0,32,1
81200,1,Denmark,+056:+008,0.21428571428571427,0.21428571428571427,0.0,18,0
81334,1,Denmark,+056:+008,0.14285714285714285,0.14285714285714285,0.0,21,0
81507,1,France,+045:+002,0.5454545454545454,0.5454545454545454,0.0,14,0
81784,1,Denmark,+055:+011,0.30303030303030304,0.30303030303030304,0.0,22,0
81881,1,Denmark,+056:+008,0.6,0.6,0.0,9,0
81896,1,Bulgaria,+041:+023,0.3218390804597701,0.3218390804597701,0.0,31,0
81986,1,Denmark,+056:+008,0.5128205128205128,0.5128205128205128,0.0,25,0
82203,1,France,+043:+005,0.4375,0.4375,0.0,16,0
82281,1,Denmark,+056:+008,0.12121212121212122,0.12121212121212122,0.0,26,0
82548,1,Denmark,+055:+011,0.5,0.5,0.0,24,0
82996,1,Denmark,+054:+010,0.07407407407407407,0.07407407407407407,0.0,20,0
83050,1,Denmark,+055:+015,0.5185185185185185,0.5185185185185185,0.0,10,0
83202,1,Denmark,+056:+008,0.09090909090909091,0.09090909090909091,0.0,22,0
83567,1,Denmark,+056:+008,0.35294117647058826,0.35294117647058826,0.0,15,0
83681,1,Denmark,+056:+008,0.2631578947368421,0.2631578947368421,0.0,21,0
84136,1,Netherlands,+051:+005,0.2222222222222222,0.2222222222222222,0.0,17,1
84449,1,Denmark,+056:+008,0.41025641025641024,0.41025641025641024,0.0,17,0
84478,1,Denmark,+055:+011,0.5405405405405406,0.5405405405405406,0.0,22,0
84517,1,Denmark,+055:+011,0.45454545454545453,0.45454545454545453,0.0,10,0
84777,1,Denmark,+056:+008,0.16,0.16,0.0,9,0
84934,1,Netherlands,+051:+005,0.4,0.4,0.0,14,0
85363,1,Netherlands,+051:+005,0.3076923076923077,0.3076923076923077,0.0,8,0
85481,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,16,0
86470,1,Denmark,+056:+008,0.25,0.25,0.0,17,0
86765,1,Denmark,+054:+012,0.24,0.24,0.0,16,0
86960,1,Italy,+043:+011,0.18181818181818182,0.18181818181818182,0.0,14,0
87353,1,France,+045:+005,0.3076923076923077,0.3076923076923077,0.0,25,0
87583,1,France,+048:+005,0.6086956521739131,0.6086956521739131,0.0,16,0
87693,1,Denmark,+056:+008,0.25806451612903225,0.25806451612903225,0.0,23,0
87941,1,Netherlands,+051:+005,0.18181818181818182,0.18181818181818182,0.0,13,0
88213,1,Netherlands,+051:+005,0.08695652173913043,0.08695652173913043,0.0,15,0
88736,1,Denmark,+056:+008,0.5333333333333333,0.5333333333333333,0.0,9,0
88878,1,Netherlands,+051:+005,0.15384615384615385,0.15384615384615385,0.0,17,0
89199,1,Denmark,+055:+011,0.25,0.25,0.0,17,0
89445,1,Denmark,+056:+008,0.3157894736842105,0.3157894736842105,0.0,19,0
90065,1,Denmark,+055:+011,0.18181818181818182,0.18181818181818182,0.0,22,0
90190,1,Denmark,+056:+008,0.29411764705882354,0.29411764705882354,0.0,18,0
90309,1,Denmark,+056:+008,0.2608695652173913,0.2608695652173913,0.0,11,0
90525,1,Denmark,+056:+008,0.5263157894736842,0.5263157894736842,0.0,20,0
91224,1,Netherlands,+051:+005,0.2857142857142857,0.2857142857142857,0.0,11,0
91362,1,Denmark,+055:+015,0.3333333333333333,0.3333333333333333,0.0,8,0
91488,1,France,+045:+002,0.46153846153846156,0.46153846153846156,0.0,22,0
91543,1,France,+044:+002,0.25,0.25,0.0,22,0
91648,1,Denmark,+056:+008,0.24,0.24,0.0,20,0
91859,1,Netherlands,+051:+005,0.045454545454545456,0.045454545454545456,0.0,14,0
91861,1,Denmark,+055:+011,0.4,0.35,-0.050000000000000044,26,1
92511,1,Netherlands,+051:+005,0.13793103448275862,0.13793103448275862,0.0,21,1
92620,1,Denmark,+055:+011,0.6666666666666666,0.6666666666666666,0.0,11,0
92951,1,France,+047:-003,0.17857142857142858,0.21428571428571427,0.0357142857142857,11,1
93313,1,Netherlands,+051:+005,0.38095238095238093,0.38095238095238093,0.0,12,0
94057,1,Denmark,+055:+011,0.24,0.24,0.0,11,0
94317,1,Denmark,+056:+008,0.6666666666666666,0.6666666666666666,0.0,21,0
94729,1,Denmark,+056:+008,0.4,0.4,0.0,10,0
95458,1,Denmark,+055:+011,0.3333333333333333,0.3333333333333333,0.0,36,1
96137,1,Italy,+042:+011,0.4,0.4,0.0,8,0
96380,1,Denmark,+055:+011,0.6382978723404256,0.6382978723404256,0.0,22,0
96503,1,Denmark,+056:+008,0.3870967741935484,0.3870967741935484,0.0,18,0
97248,1,Czech Republic,+049:+018,0.0,0.0,0.0,40,2
97413,1,Denmark,+056:+008,0.6046511627906976,0.6046511627906976,0.0,28,0
97680,1,Denmark,+056:+008,0.13333333333333333,0.13333333333333333,0.0,20,0
98020,1,France,+044:+002,0.5,0.5,0.0,19,0
98776,1,Denmark,+055:+011,0.5,0.5,0.0,9,0
98836,1,Denmark,+055:+011,0.16,0.16,0.0,21,0
99389,1,Denmark,+055:+011,0.26666666666666666,0.26666666666666666,0.0,18,0
99558,1,Denmark,+056:+008,0.6153846153846154,0.6153846153846154,0.0,8,0
100126,1,Denmark,+056:+008,0.47058823529411764,0.47058823529411764,0.0,16,0
100783,1,Denmark,+056:+008,0.32432432432432434,0.32432432432432434,0.0,22,0
100926,1,France,+048:+000,0.3333333333333333,0.3333333333333333,0.0,14,0
100969,1,Poland,+054:+016,0.3333333333333333,0.3333333333333333,0.0,21,1
101190,1,Denmark,+055:+011,0.16666666666666666,0.16666666666666666,0.0,20,0
101198,1,Denmark,+056:+008,0.19047619047619047,0.19047619047619047,0.0,17,0
101201,1,Denmark,+055:+011,0.5,0.5,0.0,10,0
101418,1,Netherlands,+051:+005,0.2608695652173913,0.2608695652173913,0.0,14,0
101771,1,Netherlands,+051:+005,0.5217391304347826,0.5217391304347826,0.0,12,0
101889,1,Denmark,+056:+008,0.32,0.32,0.0,18,0
101940,1,Netherlands,+051:+005,0.0,0.0,0.0,13,0
101945,1,Denmark,+056:+008,0.29411764705882354,0.29411764705882354,0.0,19,0
102061,1,Denmark,+056:+008,0.48484848484848486,0.42424242424242425,-0.06060606060606061,19,1
102488,1,Denmark,+055:+011,0.43478260869565216,0.43478260869565216,0.0,25,0
102734,1,France,+045:+002,0.72,0.72,0.0,13,0
103064,1,France,+044:+006,0.30303030303030304,0.30303030303030304,0.0,23,1
103123,1,France,+045:+002,0.6923076923076923,0.6923076923076923,0.0,16,0
103273,1,Denmark,+056:+008,0.7058823529411765,0.7058823529411765,0.0,8,0
103405,1,Denmark,+055:+011,0.36363636363636365,0.36363636363636365,0.0,25,0
103693,1,France,+044:+001,0.6285714285714286,0.6285714285714286,0.0,13,0
103721,1,Denmark,+055:+011,0.11764705882352941,0.11764705882352941,0.0,11,0
104470,1,Netherlands,+051:+005,0.21739130434782608,0.2608695652173913,0.043478260869565216,21,2
104658,1,Spain,+043:-004,0.23529411764705882,0.23529411764705882,0.0,11,0
104839,1,Netherlands,+051:+005,0.13793103448275862,0.13793103448275862,0.0,21,1
105142,1,Denmark,+056:+008,0.16666666666666666,0.16666666666666666,0.0,15,0
105745,1,Denmark,+056:+008,0.5714285714285714,0.5714285714285714,0.0,11,0
105757,1,Denmark,+055:+015,0.36363636363636365,0.36363636363636365,0.0,21,0
105833,1,France,+043:+005,0.3492063492063492,0.31746031746031744,-0.031746031746031744,35,2
106152,1,Denmark,+055:+011,0.41379310344827586,0.41379310344827586,0.0,19,0
106319,1,France,+043:+005,0.10526315789473684,0.10526315789473684,0.0,14,2
106510,1,France,+044:+006,0.5263157894736842,0.5263157894736842,0.0,22,0
106650,1,Spain,+043:-004,0.0,0.0,0.0,8,0
106661,1,Denmark,+056:+008,0.7368421052631579,0.7368421052631579,0.0,11,0
106777,1,France,+044:+006,0.06451612903225806,0.06451612903225806,0.0,21,0
106785,1,Netherlands,+051:+005,0.7142857142857143,0.7142857142857143,0.0,8,0
106865,1,Denmark,+056:+008,0.42424242424242425,0.42424242424242425,0.0,12,0
107230,1,Denmark,+056:+008,0.14285714285714285,0.14285714285714285,0.0,19,0
107314,1,Denmark,+056:+008,0.5217391304347826,0.5217391304347826,0.0,9,0
107689,1,France,+048:+005,0.5283018867924528,0.5283018867924528,0.0,20,0
107881,1,France,+044:+002,0.22727272727272727,0.22727272727272727,0.0,13,0
108001,1,Belgium,+051:+005,0.23076923076923078,0.23076923076923078,0.0,12,0
108038,1,France,+048:+000,0.5454545454545454,0.5454545454545454,0.0,15,0
108468,1,Denmark,+056:+008,0.5,0.5,0.0,19,0
108494,1,Denmark,+056:+008,0.5263157894736842,0.5263157894736842,0.0,12,0
108594,1,Denmark,+056:+008,0.6666666666666666,0.6666666666666666,0.0,12,0
108712,1,France,+047:+007,0.4864864864864865,0.4864864864864865,0.0,19,0
109013,1,France,+043:+005,0.0,0.0,0.0,27,2
109179,1,Denmark,+056:+008,0.4444444444444444,0.4444444444444444,0.0,15,0
109239,1,France,+045:+002,0.27906976744186046,0.27906976744186046,0.0,18,0
109808,1,Denmark,+055:+011,0.4166666666666667,0.4166666666666667,0.0,11,0
109905,1,Denmark,+055:+011,0.6842105263157895,0.6842105263157895,0.0,18,0
110073,1,Denmark,+056:+008,0.4583333333333333,0.4583333333333333,0.0,24,0
110285,1,France,+043:+005,0.0,0.0,0.0,12,1
110624,1,Denmark,+056:+008,0.5,0.5,0.0,8,0
110642,1,Denmark,+055:+011,0.21621621621621623,0.21621621621621623,0.0,30,0
110853,1,France,+043:+005,0.06060606060606061,0.06060606060606061,0.0,28,2
110901,1,France,+043:+005,0.45454545454545453,0.45454545454545453,0.0,11,0
111064,1,Austria,+048:+015,0.41025641025641024,0.41025641025641024,0.0,18,0
112317,1,France,+043:+005,0.25,0.25,0.0,20,0
112370,1,Denmark,+056:+008,0.4444444444444444,0.4444444444444444,0.0,8,0
112422,1,Denmark,+056:+008,0.6896551724137931,0.6896551724137931,0.0,13,0
112498,1,Belgium,+051:+005,0.6666666666666666,0.6666666666666666,0.0,8,0
112614,1,Denmark,+056:+008,0.75,0.75,0.0,12,0
112808,1,Netherlands,+051:+005,0.6046511627906976,0.6046511627906976,0.0,25,0
112938,1,Denmark,+056:+008,0.46153846153846156,0.46153846153846156,0.0,16,0
112988,1,France,+045:+002,0.5957446808510638,0.5957446808510638,0.0,23,0
113527,1,Denmark,+056:+008,0.2962962962962963,0.2962962962962963,0.0,23,0
113578,1,Netherlands,+051:+005,0.1111111111111111,0.1111111111111111,0.0,16,0
113779,1,Denmark,+055:+011,0.2553191489361702,0.2553191489361702,0.0,38,0
113858,1,Denmark,+056:+008,0.08695652173913043,0.08695652173913043,0.0,16,0
113960,1,Denmark,+056:+008,0.47058823529411764,0.47058823529411764,0.0,8,0
113976,1,Denmark,+056:+008,0.5263157894736842,0.5263157894736842,0.0,27,0
114074,1,Denmark,+055:+011,0.4444444444444444,0.4444444444444444,0.0,21,0
115292,1,Denmark,+055:+011,0.36363636363636365,0.36363636363636365,0.0,22,0
115597,1,Denmark,+056:+008,0.5454545454545454,0.5454545454545454,0.0,17,0
115635,1,France,+045:+005,0.5185185185185185,0.5185185185185185,0.0,33,0
116133,1,Denmark,+056:+008,0.5806451612903226,0.5806451612903226,0.0,18,0
116544,1,Denmark,+056:+008,0.26666666666666666,0.26666666666666666,0.0,17,0
116774,1,Denmark,+055:+011,0.2553191489361702,0.2553191489361702,0.0,16,0
116955,1,Denmark,+056:+008,0.5333333333333333,0.5333333333333333,0.0,9,0
117008,1,France,+045:+005,0.15384615384615385,0.15384615384615385,0.0,20,0
117391,1,Denmark,+056:+008,0.3448275862068966,0.3448275862068966,0.0,17,0
117487,1,Netherlands,+051:+005,0.36363636363636365,0.36363636363636365,0.0,13,0
118120,1,Denmark,+056:+008,0.34782608695652173,0.34782608695652173,0.0,16,0
118127,1,Netherlands,+051:+005,0.2962962962962963,0.2222222222222222,-0.07407407407407407,16,1
118328,1,Denmark,+056:+008,0.5957446808510638,0.5957446808510638,0.0,23,0
118557,1,Denmark,+056:+008,0.35555555555555557,0.35555555555555557,0.0,33,0
118714,1,Netherlands,+051:+005,0.25,0.25,0.0,23,1
118747,1,Netherlands,+051:+005,0.09090909090909091,0.09090909090909091,0.0,12,0
118898,1,Denmark,+055:+011,0.6956521739130435,0.6956521739130435,0.0,12,0
119210,1,Denmark,+056:+008,0.36363636363636365,0.36363636363636365,0.0,11,0
119484,1,Denmark,+056:+008,0.45161290322580644,0.45161290322580644,0.0,20,0
119846,1,Italy,+042:+011,0.0,0.0,0.0,8,0
120698,1,Denmark,+056:+008,0.5263157894736842,0.5263157894736842,0.0,11,0
120705,1,Denmark,+056:+008,0.3125,0.3125,0.0,21,0
120782,1,Italy,+043:+011,0.43478260869565216,0.43478260869565216,0.0,25,2
120954,1,Denmark,+056:+008,0.38095238095238093,0.38095238095238093,0.0,8,0
121514,1,Germany,+052:+013,0.425531914893617,0.425531914893617,0.0,24,2
121552,1,Netherlands,+051:+005,0.5384615384615384,0.5384615384615384,0.0,18,0
121573,1,Denmark,+056:+008,0.35714285714285715,0.35714285714285715,0.0,20,1
121638,1,Netherlands,+051:+005,0.2857142857142857,0.2857142857142857,0.0,10,0
121944,1,Netherlands,+051:+005,0.09090909090909091,0.09090909090909091,0.0,15,0
122004,1,Denmark,+055:+011,0.06451612903225806,0.06451612903225806,0.0,19,1
122286,1,Denmark,+055:+011,0.4666666666666667,0.4666666666666667,0.0,11,0
122330,1,Netherlands,+051:+005,0.27586206896551724,0.27586206896551724,0.0,22,1
122456,1,Denmark,+056:+008,0.2222222222222222,0.2222222222222222,0.0,20,0
123002,1,Denmark,+056:+008,0.4444444444444444,0.4444444444444444,0.0,10,0
123135,1,France,+048:+005,0.39215686274509803,0.39215686274509803,0.0,18,0
123190,1,Germany,+051:+005,0.0,0.0,0.0,26,0
123197,1,Denmark,+055:+011,0.5555555555555556,0.5555555555555556,0.0,8,0
123386,1,Denmark,+056:+008,0.47058823529411764,0.47058823529411764,0.0,15,0
123833,1,Belgium,+051:+005,0.6153846153846154,0.6153846153846154,0.0,8,0
124031,1,Denmark,+056:+008,0.5789473684210527,0.5789473684210527,0.0,22,0
124041,1,Netherlands,+051:+005,0.2727272727272727,0.2727272727272727,0.0,16,1
124660,1,Denmark,+056:+008,0.6,0.6,0.0,9,0
124703,1,Netherlands,+051:+005,0.0,0.0,0.0,13,0
124922,1,Denmark,+056:+008,0.24,0.24,0.0,16,0
124964,1,Italy,+042:+011,0.11764705882352941,0.11764705882352941,0.0,10,0
125054,1,Denmark,+056:+008,0.38461538461538464,0.38461538461538464,0.0,17,0
125141,1,France,+043:+005,0.12,0.12,0.0,40,2
125906,1,Denmark,+056:+008,0.631578947368421,0.631578947368421,0.0,8,0
126501,1,Netherlands,+051:+005,0.5777777777777777,0.5777777777777777,0.0,25,1
126664,1,Denmark,+055:+011,0.3076923076923077,0.3076923076923077,0.0,11,0
127014,1,Denmark,+056:+008,0.3333333333333333,0.3333333333333333,0.0,20,0
127029,1,Denmark,+055:+011,0.35294117647058826,0.35294117647058826,0.0,14,0
127044,1,Denmark,+056:+008,0.1,0.1,0.0,13,0
127096,1,Denmark,+056:+008,0.42857142857142855,0.42857142857142855,0.0,10,0
127260,1,Spain,+043:-004,0.125,0.125,0.0,9,0
127337,1,Denmark,+055:+011,0.3125,0.3125,0.0,13,0
127421,1,France,+044:+002,0.34782608695652173,0.34782608695652173,0.0,14,0
127993,1,Denmark,+056:+008,0.4666666666666667,0.4666666666666667,0.0,19,0
128190,1,Denmark,+054:+010,0.25,0.25,0.0,24,1
128481,1,Netherlands,+051:+005,0.43902439024390244,0.43902439024390244,0.0,19,0
128785,1,Denmark,+056:+008,0.5806451612903226,0.5806451612903226,0.0,17,0
128937,1,Netherlands,+051:+005,0.08695652173913043,0.08695652173913043,0.0,17,0
129265,1,Denmark,+056:+008,0.5,0.5,0.0,18,0
129285,1,France,+043:+005,0.08695652173913043,0.08695652173913043,0.0,22,1
129444,1,Belgium,+051:+005,0.42857142857142855,0.42857142857142855,0.0,10,0
129591,1,Denmark,+055:+011,0.15789473684210525,0.15789473684210525,0.0,33,0
129615,1,Denmark,+056:+008,0.5909090909090909,0.5909090909090909,0.0,20,0
129735,1,Denmark,+055:+011,0.36363636363636365,0.36363636363636365,0.0,21,0
129797,1,Denmark,+055:+011,0.43902439024390244,0.43902439024390244,0.0,24,0
129941,1,Denmark,+055:+011,0.35714285714285715,0.35714285714285715,0.0,17,0
130047,1,Denmark,+056:+008,0.42105263157894735,0.42105263157894735,0.0,28,0
130070,1,Denmark,+056:+008,0.42105263157894735,0.42105263157894735,0.0,9,0
130389,1,Denmark,+056:+008,0.10810810810810811,0.10810810810810811,0.0,18,0
130630,1,Denmark,+056:+008,0.5,0.5,0.0,22,0
130655,1,Denmark,+054:+012,0.3,0.3,0.0,14,0
130691,1,Denmark,+055:+011,0.41509433962264153,0.41509433962264153,0.0,36,0
130731,1,Denmark,+056:+008,0.25,0.25,0.0,9,0
130928,1,Denmark,+056:+008,0.42424242424242425,0.42424242424242425,0.0,14,0
130939,1,Denmark,+055:+011,0.6,0.6,0.0,28,2
131429,1,Denmark,+056:+008,0.42424242424242425,0.42424242424242425,0.0,16,0
131622,1,Netherlands,+051:+005,0.2857142857142857,0.2857142857142857,0.0,13,1
131645,1,Denmark,+056:+008,0.5925925925925926,0.5925925925925926,0.0,11,0
131683,1,Denmark,+056:+008,0.6111111111111112,0.6111111111111112,0.0,22,0
133346,1,Denmark,+055:+011,0.4444444444444444,0.4444444444444444,0.0,33,0
133541,1,France,+044:+001,0.6153846153846154,0.6153846153846154,0.0,16,0
133834,1,Netherlands,+051:+005,0.3333333333333333,0.3333333333333333,0.0,13,0
133860,1,France,+047:-003,0.4166666666666667,0.4166666666666667,0.0,13,0
134424,1,Denmark,+055:+011,0.46153846153846156,0.46153846153846156,0.0,28,0
134435,1,France,+046:+002,0.6666666666666666,0.6666666666666666,0.0,15,0
135060,1,Denmark,+056:+008,0.42105263157894735,0.42105263157894735,0.0,25,1
135203,1,Denmark,+054:+010,0.3684210526315789,0.3684210526315789,0.0,19,0
135329,1,France,+044:+002,0.6875,0.6875,0.0,13,0
135339,1,Denmark,+056:+008,0.42424242424242425,0.42424242424242425,0.0,11,0
135346,1,Denmark,+056:+008,0.5945945945945946,0.5945945945945946,0.0,18,0
135397,1,Denmark,+056:+008,0.43636363636363634,0.43636363636363634,0.0,20,0
136442,1,Netherlands,+051:+005,0.4,0.4,0.0,11,0
136889,1,Netherlands,+051:+005,0.13333333333333333,0.13333333333333333,0.0,14,0
136949,1,Denmark,+056:+008,0.13793103448275862,0.13793103448275862,0.0,23,1
137043,1,Denmark,+055:+011,0.2,0.2,0.0,15,0
137146,1,Denmark,+056:+008,0.4,0.4,0.0,9,0
137230,1,Montenegro,+042:+020,0.42105263157894735,0.42105263157894735,0.0,23,0
138320,1,Denmark,+055:+011,0.5384615384615384,0.5384615384615384,0.0,14,0
138366,1,Denmark,+055:+011,0.4482758620689655,0.4482758620689655,0.0,24,0
138831,1,Netherlands,+051:+005,0.34285714285714286,0.34285714285714286,0.0,23,1
138870,1,Denmark,+055:+011,0.4745762711864407,0.4745762711864407,0.0,25,0
139175,1,Denmark,+056:+008,0.4528301886792453,0.4528301886792453,0.0,23,0
139412,1,Netherlands,+051:+005,0.36363636363636365,0.36363636363636365,0.0,8,0
139755,1,Denmark,+056:+008,0.5,0.5,0.0,16,0
140346,1,Italy,+042:+011,0.26666666666666666,0.26666666666666666,0.0,8,0
140542,1,Denmark,+056:+008,0.6086956521739131,0.6086956521739131,0.0,11,0
140847,1,Denmark,+056:+008,0.3888888888888889,0.3888888888888889,0.0,13,0
140852,1,Denmark,+056:+008,0.5128205128205128,0.5128205128205128,0.0,21,0
141108,1,Netherlands,+051:+005,0.0,0.0,0.0,17,1
141188,1,Belgium,+051:+005,0.36363636363636365,0.36363636363636365,0.0,9,0
141867,1,Belgium,+051:+005,0.5128205128205128,0.46153846153846156,-0.05128205128205121,17,1
142318,1,Denmark,+055:+011,0.5263157894736842,0.5263157894736842,0.0,9,0
142368,1,Netherlands,+051:+005,0.23076923076923078,0.23076923076923078,0.0,15,1
142407,1,France,+044:+001,0.38461538461538464,0.38461538461538464,0.0,23,0
142565,1,Denmark,+055:+011,0.046511627906976744,0.046511627906976744,0.0,30,0
142584,1,Denmark,+056:+008,0.0,0.0,0.0,17,0
143377,1,Denmark,+056:+008,0.5853658536585366,0.5853658536585366,0.0,16,0
143427,1,Netherlands,+051:+005,0.5,0.5,0.0,8,0
143665,1,Denmark,+055:+011,0.4666666666666667,0.4666666666666667,0.0,13,0
143803,1,Netherlands,+051:+005,0.43137254901960786,0.43137254901960786,0.0,27,0
143895,1,France,+043:+005,0.05714285714285714,0.05714285714285714,0.0,22,2
144043,1,Denmark,+056:+008,0.4,0.4,0.0,17,0
144198,1,Poland,+054:+016,0.5531914893617021,0.5531914893617021,0.0,17,0
144795,1,Denmark,+056:+008,0.21428571428571427,0.21428571428571427,0.0,12,0
144888,1,Denmark,+056:+008,0.3,0.3,0.0,10,0
145121,1,Denmark,+055:+011,0.16901408450704225,0.16901408450704225,0.0,23,0
145375,1,Denmark,+055:+011,0.47058823529411764,0.47058823529411764,0.0,20,0
145675,1,Denmark,+056:+008,0.2222222222222222,0.2222222222222222,0.0,28,0
145785,1,Denmark,+056:+008,0.25,0.25,0.0,32,0
145820,1,France,+044:+002,0.5625,0.5625,0.0,18,0
145977,1,Denmark,+056:+008,0.20689655172413793,0.27586206896551724,0.06896551724137931,17,1
146094,1,Denmark,+056:+008,0.48,0.48,0.0,11,0
146432,1,France,+043:+005,0.5555555555555556,0.5555555555555556,0.0,22,0
146662,1,Denmark,+056:+008,0.4444444444444444,0.4444444444444444,0.0,12,0
146787,1,Netherlands,+051:+005,0.3783783783783784,0.3783783783783784,0.0,18,0
146799,1,Denmark,+056:+008,0.19047619047619047,0.19047619047619047,0.0,21,0
146804,1,Netherlands,+051:+005,0.5714285714285714,0.5714285714285714,0.0,8,0
146815,1,France,+048:+005,0.41379310344827586,0.41379310344827586,0.0,17,0
146816,1,Denmark,+055:+011,0.1951219512195122,0.1951219512195122,0.0,12,0
146851,1,Denmark,+056:+008,0.11428571428571428,0.11428571428571428,0.0,19,0
147134,1,Netherlands,+051:+005,0.3111111111111111,0.3111111111111111,0.0,21,1
147212,1,France,+045:+002,0.3137254901960784,0.3137254901960784,0.0,16,0
147423,1,Denmark,+055:+011,0.5625,0.5625,0.0,16,0
147481,1,Denmark,+055:+011,0.18181818181818182,0.18181818181818182,0.0,25,0
147614,1,Denmark,+056:+008,0.34782608695652173,0.34782608695652173,0.0,16,0
147981,1,Denmark,+056:+008,0.48484848484848486,0.48484848484848486,0.0,20,0
